episode,t,factory_stock,warehouse_stock_0,warehouse_stock_1,production_level,shippings_to_warehouse_0,shippings_to_warehouse_1,timestep_reward,total_reward
33,22,0.0,4.0,4.0,0,0.0,0.0,244.0,2618.0
33,23,0.0,8.0,7.0,10,5.0,5.0,-215.0,2403.0
33,24,0.0,7.0,4.0,0,0.0,0.0,326.0,2729.0
33,25,5.0,6.0,7.0,10,0.0,5.0,-202.0,2527.0
33,26,5.0,5.0,4.0,0,0.0,0.0,324.0,2851.0
33,27,0.0,4.0,7.0,0,0.0,5.0,196.0,3047.0
33,28,5.0,8.0,5.0,10,5.0,0.0,-183.0,2864.0
33,29,5.0,6.0,3.0,0,0.0,0.0,328.0,3192.0
33,30,0.0,5.0,5.0,0,0.0,5.0,298.0,3490.0
33,31,0.0,4.0,4.0,0,0.0,0.0,150.0,3640.0
33,32,0.0,8.0,7.0,10,5.0,5.0,-215.0,3425.0
33,33,0.0,6.0,5.0,0,0.0,0.0,326.0,3751.0
33,34,0.0,4.0,2.0,0,0.0,0.0,446.0,4197.0
33,35,0.0,7.0,5.0,10,5.0,5.0,-103.0,4094.0
33,36,0.0,6.0,4.0,0,0.0,0.0,142.0,4236.0
33,37,5.0,5.0,6.0,10,0.0,5.0,-98.0,4138.0
33,38,5.0,4.0,4.0,0,0.0,0.0,234.0,4372.0
33,39,5.0,7.0,6.0,10,5.0,5.0,-25.0,4347.0
33,40,5.0,6.0,3.0,0,0.0,0.0,326.0,4673.0
33,41,0.0,5.0,5.0,0,0.0,5.0,298.0,4971.0
33,42,0.0,4.0,2.0,0,0.0,0.0,350.0,5321.0
33,43,0.0,7.0,5.0,10,5.0,5.0,-103.0,5218.0
33,44,0.0,6.0,2.0,0,0.0,0.0,342.0,5560.0
33,45,5.0,4.0,5.0,10,0.0,5.0,-86.0,5474.0
33,46,0.0,8.0,3.0,0,5.0,0.0,219.0,5693.0
33,47,5.0,6.0,6.0,10,0.0,5.0,-100.0,5593.0
33,48,5.0,5.0,4.0,0,0.0,0.0,230.0,5823.0
33,49,0.0,4.0,6.0,0,0.0,5.0,296.0,6119.0
34,0,0.0,2.0,3.0,10,5.0,5.0,25.0,25.0
34,1,0.0,6.0,6.0,10,5.0,5.0,-201.0,-176.0
34,2,0.0,5.0,5.0,0,0.0,0.0,140.0,-36.0
34,3,0.0,3.0,3.0,0,0.0,0.0,350.0,314.0
34,4,0.0,6.0,6.0,10,5.0,5.0,-105.0,209.0
34,5,0.0,5.0,5.0,0,0.0,0.0,140.0,349.0
34,6,0.0,4.0,4.0,0,0.0,0.0,150.0,499.0
34,7,0.0,7.0,8.0,10,5.0,5.0,-215.0,284.0
34,8,0.0,5.0,6.0,0,0.0,0.0,324.0,608.0
34,9,0.0,3.0,5.0,0,0.0,0.0,244.0,852.0
34,10,5.0,7.0,3.0,10,5.0,0.0,-167.0,685.0
34,11,0.0,5.0,6.0,0,0.0,5.0,294.0,979.0
34,12,0.0,3.0,5.0,0,0.0,0.0,244.0,1223.0
34,13,5.0,6.0,4.0,10,5.0,0.0,-167.0,1056.0
34,14,0.0,4.0,7.0,0,0.0,5.0,292.0,1348.0
34,15,5.0,8.0,5.0,10,5.0,0.0,-183.0,1165.0
34,16,5.0,7.0,3.0,0,0.0,0.0,228.0,1393.0
34,17,0.0,6.0,7.0,0,0.0,5.0,94.0,1487.0
34,18,0.0,4.0,6.0,0,0.0,0.0,234.0,1721.0
34,19,5.0,7.0,4.0,10,5.0,0.0,-77.0,1644.0
34,20,0.0,5.0,7.0,0,0.0,5.0,288.0,1932.0
34,21,0.0,4.0,5.0,0,0.0,0.0,238.0,2170.0
34,22,5.0,8.0,3.0,10,5.0,0.0,-171.0,1999.0
34,23,0.0,5.0,7.0,0,0.0,5.0,290.0,2289.0
34,24,0.0,3.0,5.0,0,0.0,0.0,338.0,2627.0
34,25,5.0,7.0,3.0,10,5.0,0.0,-167.0,2460.0
34,26,0.0,5.0,6.0,0,0.0,5.0,294.0,2754.0
34,27,0.0,4.0,5.0,0,0.0,0.0,144.0,2898.0
34,28,5.0,7.0,3.0,10,5.0,0.0,-71.0,2827.0
34,29,0.0,5.0,6.0,0,0.0,5.0,294.0,3121.0
34,30,0.0,3.0,5.0,0,0.0,0.0,244.0,3365.0
34,31,5.0,7.0,4.0,10,5.0,0.0,-267.0,3098.0
34,32,0.0,6.0,8.0,0,0.0,5.0,88.0,3186.0
34,33,0.0,4.0,7.0,0,0.0,0.0,228.0,3414.0
34,34,5.0,8.0,6.0,10,5.0,0.0,-283.0,3131.0
34,35,5.0,6.0,4.0,0,0.0,0.0,322.0,3453.0
34,36,0.0,4.0,7.0,0,0.0,5.0,292.0,3745.0
34,37,5.0,7.0,5.0,10,5.0,0.0,-83.0,3662.0
34,38,5.0,5.0,4.0,0,0.0,0.0,232.0,3894.0
34,39,0.0,4.0,7.0,0,0.0,5.0,196.0,4090.0
34,40,5.0,7.0,5.0,10,5.0,0.0,-83.0,4007.0
34,41,5.0,4.0,4.0,0,0.0,0.0,332.0,4339.0
34,42,5.0,8.0,8.0,10,5.0,5.0,-325.0,4014.0
34,43,5.0,6.0,6.0,0,0.0,0.0,310.0,4324.0
34,44,5.0,4.0,4.0,0,0.0,0.0,330.0,4654.0
34,45,5.0,8.0,7.0,10,5.0,5.0,-225.0,4429.0
34,46,5.0,6.0,5.0,0,0.0,0.0,316.0,4745.0
34,47,5.0,4.0,3.0,0,0.0,0.0,336.0,5081.0
34,48,5.0,7.0,7.0,10,5.0,5.0,-219.0,4862.0
34,49,5.0,5.0,6.0,0,0.0,0.0,220.0,5082.0
35,0,0.0,3.0,2.0,10,5.0,5.0,25.0,25.0
35,1,0.0,6.0,6.0,10,5.0,5.0,-199.0,-174.0
35,2,0.0,4.0,4.0,0,0.0,0.0,340.0,166.0
35,3,0.0,8.0,7.0,10,5.0,5.0,-215.0,-49.0
35,4,0.0,6.0,4.0,0,0.0,0.0,426.0,377.0
35,5,5.0,5.0,6.0,10,0.0,5.0,-98.0,279.0
35,6,5.0,4.0,3.0,0,0.0,0.0,334.0,613.0
35,7,5.0,8.0,5.0,10,5.0,5.0,-119.0,494.0
35,8,5.0,6.0,3.0,0,0.0,0.0,328.0,822.0
35,9,0.0,5.0,5.0,0,0.0,5.0,298.0,1120.0
35,10,0.0,3.0,4.0,0,0.0,0.0,250.0,1370.0
35,11,0.0,7.0,8.0,10,5.0,5.0,-311.0,1059.0
35,12,0.0,5.0,6.0,0,0.0,0.0,324.0,1383.0
35,13,0.0,3.0,5.0,0,0.0,0.0,244.0,1627.0
35,14,5.0,7.0,3.0,10,5.0,0.0,-167.0,1460.0
35,15,0.0,6.0,6.0,0,0.0,5.0,194.0,1654.0
35,16,0.0,4.0,4.0,0,0.0,0.0,340.0,1994.0
35,17,0.0,7.0,6.0,10,5.0,5.0,-15.0,1979.0
35,18,0.0,6.0,3.0,0,0.0,0.0,336.0,2315.0
35,19,5.0,5.0,6.0,10,0.0,5.0,-192.0,2123.0
35,20,5.0,3.0,4.0,0,0.0,0.0,334.0,2457.0
35,21,5.0,6.0,7.0,10,5.0,5.0,-121.0,2336.0
35,22,5.0,5.0,5.0,0,0.0,0.0,224.0,2560.0
35,23,5.0,4.0,3.0,0,0.0,0.0,240.0,2800.0
35,24,5.0,7.0,7.0,10,5.0,5.0,-219.0,2581.0
35,25,5.0,6.0,4.0,0,0.0,0.0,320.0,2901.0
35,26,0.0,4.0,7.0,0,0.0,5.0,292.0,3193.0
35,27,5.0,7.0,5.0,10,5.0,0.0,-83.0,3110.0
35,28,5.0,6.0,3.0,0,0.0,0.0,232.0,3342.0
35,29,0.0,5.0,5.0,0,0.0,5.0,298.0,3640.0
35,30,0.0,4.0,2.0,0,0.0,0.0,350.0,3990.0
35,31,0.0,8.0,5.0,10,5.0,5.0,-203.0,3787.0
35,32,0.0,7.0,3.0,0,0.0,0.0,238.0,4025.0
35,33,5.0,5.0,5.0,10,0.0,5.0,4.0,4029.0
35,34,5.0,3.0,3.0,0,0.0,0.0,340.0,4369.0
35,35,5.0,6.0,5.0,10,5.0,5.0,-15.0,4354.0
35,36,5.0,5.0,3.0,0,0.0,0.0,236.0,4590.0
35,37,0.0,4.0,5.0,0,0.0,5.0,302.0,4892.0
35,38,5.0,8.0,2.0,10,5.0,0.0,-71.0,4821.0
35,39,0.0,6.0,5.0,0,0.0,5.0,296.0,5117.0
35,40,0.0,4.0,2.0,0,0.0,0.0,446.0,5563.0
35,41,0.0,8.0,4.0,10,5.0,5.0,-103.0,5460.0
35,42,5.0,6.0,8.0,10,0.0,5.0,-206.0,5254.0
35,43,5.0,5.0,6.0,0,0.0,0.0,218.0,5472.0
35,44,5.0,4.0,3.0,0,0.0,0.0,334.0,5806.0
35,45,5.0,8.0,5.0,10,5.0,5.0,-119.0,5687.0
35,46,5.0,7.0,4.0,0,0.0,0.0,128.0,5815.0
35,47,0.0,6.0,8.0,0,0.0,5.0,88.0,5903.0
35,48,0.0,4.0,6.0,0,0.0,0.0,328.0,6231.0
35,49,5.0,7.0,5.0,10,5.0,0.0,-177.0,6054.0
36,0,0.0,4.0,4.0,10,5.0,5.0,-275.0,-275.0
36,1,0.0,8.0,8.0,10,5.0,5.0,-315.0,-590.0
36,2,0.0,7.0,7.0,0,0.0,0.0,120.0,-470.0
36,3,0.0,5.0,6.0,0,0.0,0.0,230.0,-240.0
36,4,0.0,4.0,4.0,0,0.0,0.0,244.0,4.0
36,5,0.0,7.0,8.0,10,5.0,5.0,-215.0,-211.0
36,6,0.0,6.0,7.0,0,0.0,0.0,124.0,-87.0
36,7,0.0,4.0,6.0,0,0.0,0.0,234.0,147.0
36,8,5.0,7.0,5.0,10,5.0,0.0,-177.0,-30.0
36,9,5.0,6.0,4.0,0,0.0,0.0,132.0,102.0
36,10,0.0,4.0,8.0,0,0.0,5.0,192.0,294.0
36,11,5.0,7.0,6.0,10,5.0,0.0,-89.0,205.0
36,12,5.0,6.0,5.0,0,0.0,0.0,126.0,331.0
36,13,5.0,5.0,4.0,0,0.0,0.0,136.0,467.0
36,14,0.0,3.0,7.0,0,0.0,5.0,296.0,763.0
36,15,5.0,6.0,6.0,10,5.0,0.0,-179.0,584.0
36,16,5.0,5.0,5.0,0,0.0,0.0,130.0,714.0
36,17,5.0,3.0,3.0,0,0.0,0.0,340.0,1054.0
36,18,5.0,5.0,6.0,10,5.0,5.0,-15.0,1039.0
36,19,5.0,4.0,4.0,0,0.0,0.0,234.0,1273.0
36,20,5.0,8.0,8.0,10,5.0,5.0,-325.0,948.0
36,21,5.0,6.0,6.0,0,0.0,0.0,310.0,1258.0
36,22,5.0,4.0,4.0,0,0.0,0.0,330.0,1588.0
36,23,5.0,8.0,8.0,10,5.0,5.0,-325.0,1263.0
36,24,5.0,7.0,7.0,0,0.0,0.0,110.0,1373.0
36,25,5.0,5.0,6.0,0,0.0,0.0,220.0,1593.0
36,26,5.0,3.0,4.0,0,0.0,0.0,334.0,1927.0
36,27,5.0,6.0,8.0,10,5.0,5.0,-221.0,1706.0
36,28,5.0,5.0,6.0,0,0.0,0.0,218.0,1924.0
36,29,5.0,3.0,4.0,0,0.0,0.0,334.0,2258.0
36,30,5.0,6.0,8.0,10,5.0,5.0,-221.0,2037.0
36,31,5.0,4.0,7.0,0,0.0,0.0,218.0,2255.0
36,32,0.0,7.0,5.0,0,5.0,0.0,307.0,2562.0
36,33,0.0,6.0,3.0,0,0.0,0.0,242.0,2804.0
36,34,5.0,5.0,6.0,10,0.0,5.0,-192.0,2612.0
36,35,5.0,4.0,5.0,0,0.0,0.0,134.0,2746.0
36,36,0.0,7.0,4.0,0,5.0,0.0,219.0,2965.0
36,37,5.0,5.0,7.0,10,0.0,5.0,-102.0,2863.0
36,38,5.0,3.0,5.0,0,0.0,0.0,328.0,3191.0
36,39,0.0,7.0,3.0,0,5.0,0.0,223.0,3414.0
36,40,5.0,6.0,6.0,10,0.0,5.0,-196.0,3218.0
36,41,5.0,3.0,5.0,0,0.0,0.0,330.0,3548.0
36,42,0.0,6.0,3.0,0,5.0,0.0,323.0,3871.0
36,43,5.0,5.0,6.0,10,0.0,5.0,-192.0,3679.0
36,44,5.0,3.0,4.0,0,0.0,0.0,334.0,4013.0
36,45,5.0,7.0,8.0,10,5.0,5.0,-321.0,3692.0
36,46,5.0,5.0,6.0,0,0.0,0.0,314.0,4006.0
36,47,5.0,3.0,4.0,0,0.0,0.0,334.0,4340.0
36,48,5.0,6.0,8.0,10,5.0,5.0,-221.0,4119.0
36,49,5.0,5.0,7.0,0,0.0,0.0,118.0,4237.0
37,0,0.0,4.0,3.0,10,5.0,5.0,-175.0,-175.0
37,1,0.0,8.0,7.0,10,5.0,5.0,-309.0,-484.0
37,2,0.0,7.0,5.0,0,0.0,0.0,226.0,-258.0
37,3,0.0,5.0,3.0,0,0.0,0.0,342.0,84.0
37,4,5.0,4.0,6.0,10,0.0,5.0,-188.0,-104.0
37,5,0.0,7.0,4.0,0,5.0,0.0,313.0,209.0
37,6,5.0,5.0,7.0,10,0.0,5.0,-102.0,107.0
37,7,5.0,3.0,5.0,0,0.0,0.0,328.0,435.0
37,8,0.0,7.0,2.0,0,5.0,0.0,323.0,758.0
37,9,5.0,6.0,5.0,10,0.0,5.0,-190.0,568.0
37,10,5.0,5.0,3.0,0,0.0,0.0,236.0,804.0
37,11,0.0,4.0,5.0,0,0.0,5.0,302.0,1106.0
37,12,5.0,8.0,3.0,10,5.0,0.0,-171.0,935.0
37,13,0.0,6.0,6.0,0,0.0,5.0,290.0,1225.0
37,14,0.0,5.0,4.0,0,0.0,0.0,240.0,1465.0
37,15,5.0,4.0,6.0,10,0.0,5.0,-94.0,1371.0
37,16,0.0,7.0,5.0,0,5.0,0.0,213.0,1584.0
37,17,0.0,6.0,2.0,0,0.0,0.0,342.0,1926.0
37,18,5.0,4.0,6.0,10,0.0,5.0,-186.0,1740.0
37,19,0.0,7.0,3.0,0,5.0,0.0,413.0,2153.0
37,20,5.0,6.0,5.0,10,0.0,5.0,-96.0,2057.0
37,21,5.0,4.0,3.0,0,0.0,0.0,336.0,2393.0
37,22,5.0,8.0,6.0,10,5.0,5.0,-219.0,2174.0
37,23,5.0,6.0,3.0,0,0.0,0.0,422.0,2596.0
37,24,0.0,5.0,5.0,0,0.0,5.0,298.0,2894.0
37,25,0.0,4.0,3.0,0,0.0,0.0,250.0,3144.0
37,26,0.0,8.0,7.0,10,5.0,5.0,-309.0,2835.0
37,27,0.0,7.0,5.0,0,0.0,0.0,226.0,3061.0
37,28,0.0,5.0,3.0,0,0.0,0.0,342.0,3403.0
37,29,5.0,3.0,5.0,10,0.0,5.0,12.0,3415.0
37,30,0.0,7.0,4.0,0,5.0,0.0,123.0,3538.0
37,31,5.0,6.0,6.0,10,0.0,5.0,-102.0,3436.0
37,32,5.0,5.0,4.0,0,0.0,0.0,230.0,3666.0
37,33,0.0,3.0,7.0,0,0.0,5.0,296.0,3962.0
37,34,5.0,7.0,5.0,10,5.0,0.0,-179.0,3783.0
37,35,5.0,6.0,2.0,0,0.0,0.0,332.0,4115.0
37,36,0.0,4.0,5.0,0,0.0,5.0,304.0,4419.0
37,37,5.0,7.0,4.0,10,5.0,0.0,-171.0,4248.0
37,38,0.0,6.0,6.0,0,0.0,5.0,288.0,4536.0
37,39,0.0,4.0,4.0,0,0.0,0.0,340.0,4876.0
37,40,0.0,8.0,8.0,10,5.0,5.0,-315.0,4561.0
37,41,0.0,7.0,5.0,0,0.0,0.0,320.0,4881.0
37,42,0.0,6.0,3.0,0,0.0,0.0,242.0,5123.0
37,43,5.0,4.0,5.0,10,0.0,5.0,8.0,5131.0
37,44,0.0,8.0,3.0,0,5.0,0.0,219.0,5350.0
37,45,5.0,7.0,6.0,10,0.0,5.0,-200.0,5150.0
37,46,5.0,6.0,4.0,0,0.0,0.0,226.0,5376.0
37,47,0.0,5.0,6.0,0,0.0,5.0,292.0,5668.0
37,48,0.0,3.0,4.0,0,0.0,0.0,344.0,6012.0
37,49,0.0,7.0,7.0,10,5.0,5.0,-211.0,5801.0
38,0,0.0,4.0,2.0,10,5.0,5.0,-75.0,-75.0
38,1,0.0,7.0,5.0,10,5.0,5.0,-103.0,-178.0
38,2,0.0,5.0,3.0,0,0.0,0.0,342.0,164.0
38,3,5.0,3.0,5.0,10,0.0,5.0,12.0,176.0
38,4,0.0,7.0,3.0,0,5.0,0.0,223.0,399.0
38,5,5.0,6.0,6.0,10,0.0,5.0,-196.0,203.0
38,6,5.0,5.0,5.0,0,0.0,0.0,130.0,333.0
38,7,5.0,4.0,3.0,0,0.0,0.0,240.0,573.0
38,8,5.0,8.0,6.0,10,5.0,5.0,-219.0,354.0
38,9,5.0,7.0,3.0,0,0.0,0.0,322.0,676.0
38,10,0.0,6.0,7.0,0,0.0,5.0,94.0,770.0
38,11,0.0,5.0,4.0,0,0.0,0.0,334.0,1104.0
38,12,5.0,4.0,7.0,10,0.0,5.0,-194.0,910.0
38,13,0.0,7.0,6.0,0,5.0,0.0,207.0,1117.0
38,14,0.0,6.0,5.0,0,0.0,0.0,136.0,1253.0
38,15,0.0,5.0,2.0,0,0.0,0.0,346.0,1599.0
38,16,5.0,4.0,4.0,10,0.0,5.0,-82.0,1517.0
38,17,5.0,8.0,7.0,10,5.0,5.0,-225.0,1292.0
38,18,5.0,6.0,6.0,0,0.0,0.0,216.0,1508.0
38,19,5.0,5.0,3.0,0,0.0,0.0,330.0,1838.0
38,20,0.0,4.0,6.0,0,0.0,5.0,202.0,2040.0
38,21,5.0,8.0,5.0,10,5.0,0.0,-277.0,1763.0
38,22,5.0,7.0,3.0,0,0.0,0.0,228.0,1991.0
38,23,0.0,6.0,7.0,0,0.0,5.0,94.0,2085.0
38,24,0.0,4.0,6.0,0,0.0,0.0,234.0,2319.0
38,25,5.0,8.0,4.0,10,5.0,0.0,-177.0,2142.0
38,26,0.0,6.0,6.0,0,0.0,5.0,384.0,2526.0
38,27,0.0,4.0,3.0,0,0.0,0.0,440.0,2966.0
38,28,0.0,8.0,6.0,10,5.0,5.0,-209.0,2757.0
38,29,0.0,7.0,5.0,0,0.0,0.0,132.0,2889.0
38,30,0.0,5.0,3.0,0,0.0,0.0,342.0,3231.0
38,31,5.0,4.0,5.0,10,0.0,5.0,-88.0,3143.0
38,32,0.0,8.0,3.0,0,5.0,0.0,219.0,3362.0
38,33,5.0,6.0,5.0,10,0.0,5.0,0.0,3362.0
38,34,5.0,4.0,3.0,0,0.0,0.0,336.0,3698.0
38,35,5.0,7.0,6.0,10,5.0,5.0,-119.0,3579.0
38,36,5.0,6.0,3.0,0,0.0,0.0,326.0,3905.0
38,37,0.0,5.0,6.0,0,0.0,5.0,198.0,4103.0
38,38,0.0,3.0,3.0,0,0.0,0.0,444.0,4547.0
38,39,0.0,7.0,6.0,10,5.0,5.0,-205.0,4342.0
38,40,0.0,6.0,4.0,0,0.0,0.0,236.0,4578.0
38,41,5.0,5.0,8.0,10,0.0,5.0,-298.0,4280.0
38,42,5.0,4.0,6.0,0,0.0,0.0,222.0,4502.0
38,43,0.0,8.0,4.0,0,5.0,0.0,213.0,4715.0
38,44,5.0,6.0,7.0,10,0.0,5.0,-106.0,4609.0
38,45,5.0,4.0,5.0,0,0.0,0.0,324.0,4933.0
38,46,0.0,8.0,3.0,0,5.0,0.0,219.0,5152.0
38,47,5.0,7.0,6.0,10,0.0,5.0,-200.0,4952.0
38,48,5.0,6.0,4.0,0,0.0,0.0,226.0,5178.0
38,49,0.0,5.0,7.0,0,0.0,5.0,192.0,5370.0
39,0,0.0,3.0,2.0,10,5.0,5.0,25.0,25.0
39,1,0.0,6.0,5.0,10,5.0,5.0,-99.0,-74.0
39,2,0.0,4.0,4.0,0,0.0,0.0,246.0,172.0
39,3,0.0,8.0,7.0,10,5.0,5.0,-215.0,-43.0
39,4,0.0,6.0,5.0,0,0.0,0.0,326.0,283.0
39,5,0.0,4.0,2.0,0,0.0,0.0,446.0,729.0
39,6,0.0,7.0,5.0,10,5.0,5.0,-103.0,626.0
39,7,0.0,5.0,2.0,0,0.0,0.0,442.0,1068.0
39,8,5.0,4.0,5.0,10,0.0,5.0,-182.0,886.0
39,9,0.0,8.0,3.0,0,5.0,0.0,219.0,1105.0
39,10,5.0,7.0,7.0,10,0.0,5.0,-300.0,805.0
39,11,5.0,5.0,5.0,0,0.0,0.0,320.0,1125.0
39,12,5.0,4.0,2.0,0,0.0,0.0,340.0,1465.0
39,13,5.0,7.0,5.0,10,5.0,5.0,-113.0,1352.0
39,14,5.0,6.0,2.0,0,0.0,0.0,332.0,1684.0
39,15,0.0,4.0,5.0,0,0.0,5.0,304.0,1988.0
39,16,5.0,7.0,2.0,10,5.0,0.0,29.0,2017.0
39,17,0.0,5.0,5.0,0,0.0,5.0,300.0,2317.0
39,18,0.0,4.0,3.0,0,0.0,0.0,250.0,2567.0
39,19,0.0,8.0,7.0,10,5.0,5.0,-309.0,2258.0
39,20,0.0,7.0,4.0,0,0.0,0.0,326.0,2584.0
39,21,5.0,6.0,8.0,10,0.0,5.0,-302.0,2282.0
39,22,5.0,4.0,6.0,0,0.0,0.0,318.0,2600.0
39,23,0.0,7.0,4.0,0,5.0,0.0,313.0,2913.0
39,24,5.0,5.0,7.0,10,0.0,5.0,-102.0,2811.0
39,25,5.0,4.0,5.0,0,0.0,0.0,228.0,3039.0
39,26,0.0,8.0,3.0,0,5.0,0.0,219.0,3258.0
39,27,5.0,7.0,6.0,10,0.0,5.0,-200.0,3058.0
39,28,5.0,6.0,4.0,0,0.0,0.0,226.0,3284.0
39,29,0.0,5.0,7.0,0,0.0,5.0,192.0,3476.0
39,30,0.0,3.0,5.0,0,0.0,0.0,338.0,3814.0
39,31,5.0,7.0,2.0,10,5.0,0.0,-67.0,3747.0
39,32,0.0,6.0,5.0,0,0.0,5.0,200.0,3947.0
39,33,0.0,5.0,2.0,0,0.0,0.0,346.0,4293.0
39,34,5.0,4.0,5.0,10,0.0,5.0,-182.0,4111.0
39,35,0.0,7.0,3.0,0,5.0,0.0,319.0,4430.0
39,36,5.0,6.0,5.0,10,0.0,5.0,-96.0,4334.0
39,37,5.0,4.0,4.0,0,0.0,0.0,236.0,4570.0
39,38,5.0,7.0,7.0,10,5.0,5.0,-125.0,4445.0
39,39,5.0,6.0,5.0,0,0.0,0.0,220.0,4665.0
39,40,5.0,4.0,3.0,0,0.0,0.0,336.0,5001.0
39,41,5.0,8.0,5.0,10,5.0,5.0,-119.0,4882.0
39,42,5.0,6.0,3.0,0,0.0,0.0,328.0,5210.0
39,43,0.0,5.0,7.0,0,0.0,5.0,98.0,5308.0
39,44,0.0,4.0,5.0,0,0.0,0.0,238.0,5546.0
39,45,5.0,8.0,2.0,10,5.0,0.0,-71.0,5475.0
39,46,0.0,6.0,4.0,0,0.0,5.0,396.0,5871.0
39,47,5.0,5.0,7.0,10,0.0,5.0,-198.0,5673.0
39,48,5.0,4.0,5.0,0,0.0,0.0,228.0,5901.0
39,49,0.0,8.0,2.0,0,5.0,0.0,319.0,6220.0
40,0,0.0,4.0,4.0,10,5.0,5.0,-275.0,-275.0
40,1,0.0,7.0,6.0,10,5.0,5.0,-15.0,-290.0
40,2,0.0,6.0,3.0,0,0.0,0.0,336.0,46.0
40,3,5.0,5.0,6.0,10,0.0,5.0,-192.0,-146.0
40,4,5.0,4.0,4.0,0,0.0,0.0,234.0,88.0
40,5,5.0,7.0,6.0,10,5.0,5.0,-25.0,63.0
40,6,5.0,5.0,4.0,0,0.0,0.0,326.0,389.0
40,7,0.0,4.0,7.0,0,0.0,5.0,196.0,585.0
40,8,5.0,7.0,5.0,10,5.0,0.0,-83.0,502.0
40,9,5.0,6.0,2.0,0,0.0,0.0,332.0,834.0
40,10,0.0,5.0,5.0,0,0.0,5.0,204.0,1038.0
40,11,0.0,4.0,3.0,0,0.0,0.0,250.0,1288.0
40,12,0.0,7.0,6.0,10,5.0,5.0,-109.0,1179.0
40,13,0.0,6.0,3.0,0,0.0,0.0,336.0,1515.0
40,14,5.0,4.0,6.0,10,0.0,5.0,-92.0,1423.0
40,15,0.0,8.0,4.0,0,5.0,0.0,213.0,1636.0
40,16,5.0,7.0,6.0,10,0.0,5.0,-106.0,1530.0
40,17,5.0,6.0,3.0,0,0.0,0.0,326.0,1856.0
40,18,0.0,4.0,5.0,0,0.0,5.0,398.0,2254.0
40,19,5.0,8.0,3.0,10,5.0,0.0,-171.0,2083.0
40,20,0.0,7.0,6.0,0,0.0,5.0,190.0,2273.0
40,21,0.0,5.0,3.0,0,0.0,0.0,436.0,2709.0
40,22,5.0,4.0,5.0,10,0.0,5.0,-88.0,2621.0
40,23,0.0,8.0,3.0,0,5.0,0.0,219.0,2840.0
40,24,5.0,7.0,7.0,10,0.0,5.0,-300.0,2540.0
40,25,5.0,6.0,5.0,0,0.0,0.0,220.0,2760.0
40,26,5.0,5.0,3.0,0,0.0,0.0,236.0,2996.0
40,27,0.0,4.0,6.0,0,0.0,5.0,202.0,3198.0
40,28,5.0,7.0,4.0,10,5.0,0.0,-77.0,3121.0
40,29,0.0,6.0,6.0,0,0.0,5.0,288.0,3409.0
40,30,0.0,5.0,3.0,0,0.0,0.0,340.0,3749.0
40,31,5.0,4.0,5.0,10,0.0,5.0,-88.0,3661.0
40,32,0.0,8.0,4.0,0,5.0,0.0,119.0,3780.0
40,33,5.0,7.0,6.0,10,0.0,5.0,-106.0,3674.0
40,34,5.0,6.0,3.0,0,0.0,0.0,326.0,4000.0
40,35,0.0,4.0,5.0,0,0.0,5.0,398.0,4398.0
40,36,5.0,7.0,2.0,10,5.0,0.0,29.0,4427.0
40,37,0.0,6.0,5.0,0,0.0,5.0,200.0,4627.0
40,38,0.0,5.0,3.0,0,0.0,0.0,246.0,4873.0
40,39,5.0,3.0,6.0,10,0.0,5.0,-88.0,4785.0
40,40,0.0,6.0,5.0,0,5.0,0.0,217.0,5002.0
40,41,0.0,5.0,2.0,0,0.0,0.0,346.0,5348.0
40,42,5.0,4.0,4.0,10,0.0,5.0,-82.0,5266.0
40,43,5.0,8.0,6.0,10,5.0,5.0,-125.0,5141.0
40,44,5.0,7.0,3.0,0,0.0,0.0,322.0,5463.0
40,45,0.0,5.0,6.0,0,0.0,5.0,294.0,5757.0
40,46,0.0,4.0,4.0,0,0.0,0.0,244.0,6001.0
40,47,0.0,8.0,7.0,10,5.0,5.0,-215.0,5786.0
40,48,0.0,6.0,5.0,0,0.0,0.0,326.0,6112.0
40,49,0.0,5.0,3.0,0,0.0,0.0,246.0,6358.0
41,0,0.0,3.0,3.0,10,5.0,5.0,-75.0,-75.0
41,1,0.0,7.0,6.0,10,5.0,5.0,-205.0,-280.0
41,2,0.0,6.0,4.0,0,0.0,0.0,236.0,-44.0
41,3,5.0,5.0,8.0,10,0.0,5.0,-298.0,-342.0
41,4,5.0,4.0,5.0,0,0.0,0.0,322.0,-20.0
41,5,0.0,8.0,4.0,0,5.0,0.0,119.0,99.0
41,6,5.0,7.0,7.0,10,0.0,5.0,-206.0,-107.0
41,7,5.0,5.0,4.0,0,0.0,0.0,420.0,313.0
41,8,0.0,3.0,7.0,0,0.0,5.0,296.0,609.0
41,9,5.0,7.0,5.0,10,5.0,0.0,-179.0,430.0
41,10,5.0,6.0,3.0,0,0.0,0.0,232.0,662.0
41,11,0.0,4.0,5.0,0,0.0,5.0,398.0,1060.0
41,12,5.0,8.0,2.0,10,5.0,0.0,-71.0,989.0
41,13,0.0,6.0,5.0,0,0.0,5.0,296.0,1285.0
41,14,0.0,5.0,2.0,0,0.0,0.0,346.0,1631.0
41,15,5.0,4.0,6.0,10,0.0,5.0,-282.0,1349.0
41,16,0.0,8.0,4.0,0,5.0,0.0,213.0,1562.0
